0.115,0.2575803,2.239829
0.125,0.331609,2.652872
0.12,0.207762,1.73135
0.12,0.336845,2.807042
0.12,0.3110092,2.591743
0.12,0.1035116,0.8625964
0.1950001,0.3587765,1.839879
0.2,0.399166,1.995829
0.1949997,0.2100737,1.077303
0.1949999,0.3558159,1.824697
0.1949999,0.3697121,1.89596
0.1949999,0.3709674,1.902398
0.145,0.3205872,2.210946
0.145,0.3762693,2.594961
0.145,0.2802341,1.932649
0.145,0.3511827,2.42195
0.1199999,0.269172,2.243102
0.1199999,0.2983048,2.485876
0.1199999,0.2039728,1.699775
0.125,0.2606597,2.085278
0.1199999,0.1122713,0.9355952
touchCount,9
