0.22,0.3122455,1.419298
0.22,0.4018998,1.826817
0.22,0.1042788,0.4739946
0.22,0.574657,2.612077
0.22,0.5713061,2.596846
0.2199998,0.5270777,2.39581
0.1949997,0.5193677,2.663428
0.1949999,0.5649104,2.896977
0.1949999,0.07083035,0.3632327
0.1949999,0.6279817,3.22042
0.1949999,0.5598152,2.870848
0.1949997,0.4111106,2.108263
0.1700001,0.5372941,3.160553
0.1700001,0.5587056,3.286502
0.1700001,0.2187889,1.286993
0.1700001,0.4620655,2.718031
0.1700001,0.5122321,3.013129
0.1700001,0.257838,1.516693
touchCount,12
